id,label,znf207,polr2g,sae1,cap2,acly,pea15,dctn2,sf3b4,fcn3,clec1b,psmd4,cyp1a2,parp1,dbh,ecm1,col4a1,nat2,polr3c,mt1f,lcat,cs,ctnna1,copa,vipr1,scamp3,hgs,tomm40,thy1,top2a,c8orf33,pttg1,prc1,igfals,cdc20,pogk,creb3l2,aspm,mt1g,slc39a1,psme3,lsm2,nup205,cfl1,psmb4,plod3,b4galt3,irak1,ap3b1,neu1,nusap1,stip1,cdk4,fam20b,ccnb2,apof,kpnb1,hamp,srd5a2,aatf,gpc3,snx27,nploc4,gtpbp4,lamc1,lmna,cyp39a1,slc41a3,plvap,mt1m,ckap4,chst4,mcm3,ncapg,prpf3,capns1,kifc1,atic,pck1,atp6ap1,ptprf,mcm6,gmfb,cyp3a4,smg5,dnmt1,mpv17,kmo,dap3,dars2,aurka,mt1e,gnpat,kbtbd11,fos,mt1x,clic1,cetp,lsm4,cdc25b,ass1,mid1ip1,vps37c,trrap,acaca,sac3d1,slco1b3,s100a10,cnih4,hcfc1,rnd3,gla,cdkn3,gba3,cln3,fbl,bcap31,gpaa1,tbce,sqle,ncapd2,dnase1l3,lasp1,tmem106c,zgpat,ghr,actg2,mcm5,tuft1,gnpda1,pygb,tkt,slc22a1,pafah1b3,rusc1,mapre1
GSM890284,control,8.043269208,9.05476145,9.347590156,7.382381958,8.44360712,8.31455596,8.908721124,8.179590131,12.71359242,8.58826844,6.634662394,13.03232559,8.992997923,8.104400158,7.223357377,8.214021288,9.704461587,7.753527492,12.91277898,9.758245906,5.58381065,9.879953754,9.58110553,8.587800909,6.087960712,8.666383547,8.651069319,5.983550752,5.487845179,7.6167187180000004,6.688949338,5.943191642,9.353445592,5.87285496,8.124277373,7.77003087,6.631911675,14.25116683,8.24527751,6.773858683,9.165637005,7.176878229,10.00189065,9.761467249,8.60600404,7.447376665,7.933071183,8.376642478,7.669493594,6.098302521,8.576198407,7.968139478,8.455846952,5.862081068,11.82380316,9.033133855,13.60277654,7.919465719,7.072498381,5.822118758,8.075206351,7.119541492,8.716768592,7.913468714,7.841128235,8.014662878,7.781997468,6.640491429,10.04995663,8.497619732,7.818632105,6.795361154,5.292526134,6.985352553,8.65565956,5.973338085,9.251318866,10.57120361,10.23161659,9.840329621,7.481704277,8.779131547,12.93769178,7.665873166,7.725388067,6.563933836,9.56191412,8.476705301,7.159945224,6.115417652,13.54318584,7.784060491,8.46223174,10.91182539,13.32662691,8.153966217,6.951578973,8.871216084,6.251095835,13.37317483,7.012234237,8.626108994,8.125801784,7.368851762,7.688816519,10.29588486,10.33955886,8.953869255,7.701346858,9.922338218,7.024057351,5.851438855,11.30125773,6.534154297,8.418565381,9.956024589,7.488149871,7.546405846,8.2882499,6.093116192,9.90272146,10.21312911,8.393339297,8.346454086,10.965306,6.29111964,7.079341303,6.722762953,7.767400162,6.715137355,9.0826801,10.82541248,6.594371744,7.73444795,7.736933038
GSM890216,control,8.124614969,8.878000508,9.209151639,7.320102453,8.577719519,8.454871277,8.750918107,8.502473139,13.33516208,8.919912511,6.469052112,12.19360392,9.049301363,8.283936206,7.175864812,8.448905386,9.085727787,7.612239561,13.49626879,10.03989921,5.987056756,9.967553963,9.872983252,8.675261659,6.07839531,8.721925675,8.668694949,6.178069458,5.914881939,7.512691173,6.348820756,6.029723968,9.481425298,6.1553212,8.143530748,8.70421619,6.997566437,14.5647603,8.046318603,6.775970999,8.644051525,7.28098443,9.606254013,9.882442157,8.943310289,7.409391387,7.744182684,8.686995959,7.961640554,6.701035062,8.435605632,8.127674809,8.461223916,5.984749218,11.49165567,9.232112798,9.909683199,9.274820409,7.493749191,5.727732698,8.007470717,7.374751107,8.533646153,8.048897551,8.126147483,7.284307235,7.838991293,6.824601588,11.22290377,8.381239574,7.591411821,6.791167781,5.699704246,7.271713721,9.310101056,5.804462734,9.944992165,10.50691344,10.26327697,9.685580294,7.720290768,8.31136169,13.11549779,6.692328352,8.021029202,6.785002496,9.534878913,8.909311011,6.542756067,6.595945504,13.76026555,7.524000022,8.677420141,10.72927615,13.77378769,8.131356931,7.254483838,8.227127544,6.368189043,12.30379744,7.399319569,8.693846046,8.338841598,7.246915997,8.2435761930000009,8.619418962,10.0948911,8.289559714,7.722579718,9.125928236,6.8753688,5.817401336,10.51635226,7.083754638,8.262632974,9.698094626,7.334394921,7.311443611,7.478131591,6.194590729,9.616635154,10.16503571,8.081928674,8.972639376,11.70566518,5.949837024,7.434918253,6.487756244,7.901003618,6.895371014,8.845074933,10.60004092,7.367099121,7.642634854,8.045974003
GSM890205,control,7.725115221,9.367950049,9.179494886,6.591011159,8.120641362,7.916657195,8.40816386,8.02979321,11.73212469,7.431951352,6.627642803,12.99249425,8.947398393,7.199088912,7.133949006,7.849327992,9.58983248,7.565544689,13.16145339,9.899135725,5.939221529,9.620564694,9.317473199,8.486408104,6.026779081,8.612956452,8.449908757,6.185185309,5.625391262,7.580482654,6.590243783,5.933497657,9.405129692,5.99364361,7.849612597,7.862954263,6.782188396,14.28988044,7.865486972,6.595061875,8.939334699,7.223050888,9.521325237,9.570359098,8.867582319,7.813572854,8.010865187,8.208667268,7.667964018,6.208551387,8.61238637,7.829411828,8.044929107,5.699564465,11.93591359,8.87742894,13.47431072,7.609532822,7.308560482,5.947003482,7.981770439,7.086918841,8.350387376,8.042600641,7.745500216,8.080450645,7.471722119,6.780305783,10.13791789,8.187809253,8.176737018,6.845634577,5.822007311,7.549001158,8.543655858,6.116773483,8.977521524,9.748032768,10.30761627,9.942701789,7.250990084,8.2331002,12.55010372,7.557895573,7.666131128,6.571284838,9.285208028,8.487425069,6.636833568,6.18781433,13.01814564,7.723461104,8.476237128,10.50314508,13.08701531,8.026567391,6.770339817,8.546211003,6.603813609,13.24474657,7.043755199,8.517064799,7.999490378,7.719532749,8.509158808,10.03135483,9.699294922,8.77092975,8.436059566,9.543192216,6.895777604,5.80572986,10.61599474,6.667715758,8.090792429,10.21584441,7.712118115,7.33691821,7.15570457,6.045590998,8.320828157,10.32333785,8.515617996,8.6245657,10.52993362,5.797050634,7.054373009,6.455534754,7.659033136,6.701448968,8.910028827,10.45068488,7.256400649,7.940011187,7.321662081
GSM890229,control,7.779094087,9.161971353,9.282085391,7.460546261,8.044282751,8.756851938,8.806960358,7.945082656,11.87698928,7.734175749,6.900689077,12.11849495,8.613442641,8.480560716,6.87948926,9.278706659,9.671066791,7.739942064,12.37038846,9.529876716,5.998018289,9.39886211,9.486050501,8.505444629,5.978636465,7.938997227,7.960644492,6.352843999,6.148804684,7.660646449,6.60168726,6.063106277,9.471907798,5.816662919,7.816309945,7.931894508,6.790026422,13.86517288,8.130683945,6.783213609,9.171000756,7.403354671,10.04634849,9.753772409,8.194573498,7.734711235,7.246760547,8.202929836,7.54384067,6.302483402,7.890148411,8.172716257,7.814824024,5.89441348,11.54035726,8.852206805,14.09112382,8.67368894,6.918039426,5.957848416,8.102177397,6.419715367,8.716768592,8.088542289,7.720035132,8.120255867,7.899075319,6.516316084,9.973752737,8.327498383,8.115084311,6.591543102,5.792061349,6.708963993,8.227559135,6.333308959,9.069934983,10.84503592,9.599347646,9.160467168,7.377031265,8.807569254,12.48280809,6.646648139,7.725388067,6.678022078,8.557799331,8.54410783,6.889633549,6.354059222,13.03232559,7.741158723,8.096967905,11.15177254,13.12937693,8.734988863,7.162030593,8.248073571,6.704184931,12.77713657,6.952024712,8.169597455,7.582683538,7.037313336,7.441119454,9.246459452,9.609987488,9.51005036,7.72371305,9.906233931,7.286448061,5.934068418,11.02879075,6.531161976,8.86450477,9.502435342,7.283945391,7.558905646,7.4191069,6.075732468,9.907435365,9.667864902,8.07866438,9.173280752,10.63165552,6.084399553,7.139974693,6.72505778,8.147177145,6.528901595,8.589271425,10.06260468,6.821061177,7.548042254,8.358563491
GSM890214,control,7.771222645,9.372151607,9.451808915,7.308560482,7.619004376,8.319944096,8.434667881,7.87012701,12.80426996,10.20600866,6.819582608,13.15405028,8.572026687,7.703671433,7.127392469,8.043953201,9.790583179,7.547337757,12.3832945,9.79635588,5.964766613,9.229676175,9.68975842,8.013942663,5.900974399,7.69973686,7.890734756,6.057065694,6.074060942,7.551384918,6.78250696,6.20731745,10.07264209,6.460023355,7.758832346,7.752664055,7.068708946,14.16346423,8.284372407,7.077666623,9.033133855,7.248067632,9.797619853,9.761467249,8.355854786,7.330853349,7.592418968,8.122362128,7.874814103,6.74983507,7.541517556,8.566911106,8.10590728,6.104051417,11.16318109,9.289831352,13.62883519,8.76330032,7.086417152,6.122201815,8.024845565,6.786677235,8.056343159,7.801173082,7.56065081,8.374521535,7.924958296,6.683628229,10.37576076,8.017098935,7.239531053,7.056971676,5.966131866,6.741139383,8.38623121,6.010552156,9.420625771,9.417921158,9.184785996,9.940315948,8.265174064,8.802215871,12.34419261,7.098572876,7.731586823,6.794219698,8.854763281,8.550740916,6.742660107,6.480242884,13.27694434,7.910820297,8.530508461,10.17461571,13.7897843,8.773801155,8.142365743,7.986634194,6.005080815,12.95476601,7.044807814,7.847921038,7.171520545,7.162491418,7.547605271,10.61087175,9.703435337,9.741701223,7.949768405,8.161013913,7.23023951,5.980756607,10.86475179,6.857303624,8.251982577,9.42598064,7.582156476,7.809967358,8.329151136,6.351013691,10.75692132,9.757212933,8.218118445,9.11730361,11.48927689,6.338491225,7.340523748,6.697178891,8.196586492,6.787814529,8.297899857,9.922338218,6.579256919,7.395649184,8.039559037
GSM890149,control,8.021383807,9.408372034,9.324198289,7.211054027,8.027378161,8.404061879,8.901646563,8.576714152,12.96785755,9.314231247,6.533974445,12.27964385,9.093857592,7.569227378,7.572588324,8.723020123,7.6853026,7.800586612,12.64737074,9.630358577,5.806144764,10.15960715,9.896768406,8.48396513,6.232154359,8.273217345,7.919465719,6.021036258,5.930351484,7.692721515,6.700094188,5.857960025,8.556767854,6.027999821,8.260600462,8.538953866,6.814801135,14.308557,8.610231986,6.427307827,9.103225722,7.476550128,9.662553534,10.37438394,8.665327255,7.503160059,7.900629648,8.75969563,8.247311357,6.092420869,8.262248661,8.260992713,8.180028371,5.861360091,12.62226742,8.47468203,14.32740642,8.361687608,7.594516439,6.049721463,7.955151284,7.291802196,8.518533907,7.776743646,8.604959569,7.140370184,7.791145356,6.781909023,10.97354714,8.473171288,7.938997227,7.098799049,5.891981049,7.225901745,9.045924036,6.136443556,9.728691624,11.81410277,9.730858915,8.767948827,7.420794651,8.07224929,10.93247941,6.816838384,7.459692424,7.101386762,9.007967332,8.902268396,6.695410655,6.549088335,13.40335157,7.719532749,8.270760374,9.993531334,13.69731582,8.866271477,8.022497221,8.509158808,6.446614521,13.29298687,7.700525887,7.981411343,7.816309945,6.601642728,8.082317511,7.353954147,10.11123973,7.708575012,7.451592739,10.08930544,7.539815898,5.879694083,10.37997756,7.075606781,8.312726406,10.05240509,8.555234965,7.266105045,7.034612571,6.218205874,10.26738791,10.03989921,8.153580992,8.652297476,9.305253618,6.427164122,7.52422668,7.048393356,8.464540717,6.775078427,8.982088191,10.37869787,7.506550865,7.305748553,8.143120963
GSM890258,control,7.916335675,9.449010242,9.525025629,7.150079202,8.173145346,8.235510355,8.648386846,8.105106028,11.90949407,7.55335117,6.648320946,11.97828397,8.677962283,8.318507544,7.135551378,7.714350798,9.32326433,7.656406636,12.44149144,9.835615504,5.900974399,9.818590776,9.154462933,8.117678562,6.086086815,8.303893775,8.240377004,5.995851482,6.408480867,7.567714827,6.497070652,6.116941907,9.257019602,6.239842764,7.880046883,7.612987819,6.98316389,13.83437167,8.059676811,7.091502428,9.428597548,7.103794778,10.30023603,9.805146893,8.4684736,7.405745408,7.540552798,8.441775195,7.893642745,6.673356724,8.281399678,7.949398515,7.781997468,6.066270984,11.01596041,8.312726406,13.60277654,7.898401344,7.156221763,6.010603929,8.053177729,6.540976556,8.482950817,7.84262842,7.945082656,8.133252986,7.888313974,6.561852022,9.926077994,8.77326372,9.042470978,7.169208853,6.033075426,6.769995004,8.669170812,6.20606727,9.223670911,10.89981272,9.965301325,9.198374799,7.894945562,8.740224957,11.87360199,6.577192972,7.604942297,6.725180717,9.0826801,8.492879099,6.899774996,6.688241481,13.08048709,8.028057722,7.684999956,10.76627855,13.17496129,8.498683429,7.067847376,8.862038934,6.290250711,13.24474657,7.085137362,8.137029382,7.316578469,6.665002558,7.687168978,8.77092975,9.34371428,9.167223803,7.528220616,9.890704837,7.650147629,5.928334276,10.94851019,6.89584534,8.650506467,9.91759364,7.629913599,7.47195983,7.397702077,6.10386543,8.409958788,10.02489268,8.56952074,8.942653529,11.28304416,5.56273304,7.270548519,7.151862295,7.938668303,6.770702152,8.723509732,10.92409006,7.198798787,7.749009855,8.118443016
GSM890162,control,8.217701291,9.258570445,9.090192874,6.85708606,8.644576106,8.237118539,8.829898854,8.614009153,13.08048709,8.000155467,6.798160941,13.32662691,8.813434237,8.095152267,7.196351234,7.868596398,9.016913366,7.550857166,12.99879916,10.89981272,6.042720867,9.870484629,9.109113946,9.304323077,5.832790593,9.190221865,8.777936584,6.685792653,5.794182544,7.531206973,6.920485576,5.940824647,10.91642759,6.071775903,7.839269448,8.169597455,6.924297253,14.18363611,8.112392728,6.516709907,8.965869577,6.671206575,9.612812396,9.754816206,8.821304053,7.738304259,7.864288022,8.101411107,7.032202552,6.039083065,8.613442641,7.946424539,7.986972254,5.834775218,12.24252158,9.257019602,13.28564894,6.823683024,7.590368633,5.8537929,8.168445756,6.835269689,8.165407488,8.348302988,8.498140185,8.060312412,7.712393347,6.675222724,8.308346521,8.085897901,8.193341888,6.708725764,5.694782832,6.716090109,9.237688857,5.989271827,9.284393027,9.479718704,10.65262805,9.252077856,7.018256546,8.470830374,12.50622422,7.437626352,7.049521478,6.067693281,9.112086504,7.496448747,6.395755256,5.98392587,13.03915965,6.771357942,8.904817246,9.735219037,12.74458381,7.848770169,6.809361415,8.281399678,6.597093337,12.81542011,6.842446645,8.87308685,7.812990818,7.742783706,9.118008266,8.124277373,9.160467168,8.638046451,7.943368353,8.232696681,6.592910315,5.822347045,10.62292639,6.372532556,8.667561434,10.57806126,6.676289036,6.652624354,6.979844756,6.262429549,9.07133896,10.36372118,8.783256996,8.559328928,11.01193523,6.135638167,7.133017574,6.265950015,8.026203861,6.597853795,8.850870182,10.99710468,7.760839937,8.543655858,6.791363309
GSM890218,control,7.835032134,9.407558467,9.258570445,7.253353971,8.077881073,8.363903586,8.623007295,7.606460863,13.10835644,9.813982874,7.018752989,13.03915965,8.85154082,8.042258202,8.193718585,8.548287536,9.175541227,7.092235294,12.32797414,9.665724813,6.022545047,9.395482249,9.410971394,8.238728723,5.926876503,7.476987061,7.300511815,6.118607043,6.03601081,6.668233811,6.517690633,5.992307931,9.529876716,5.85029793,7.705584693,8.090416762,6.687094223,14.16346423,7.946743179,6.314477356,8.956956223,6.721862521,9.541194409,9.811820041,8.688766194,6.925696174,7.345304282,8.170329026,7.727382117,6.231361401,8.324253318,8.29698771,7.89109454,5.564957092,10.82183359,8.966603771,13.98560803,8.721925675,6.988928134,6.157959812,7.615474901,6.420662891,8.595963346,7.786489219,8.215308304,8.05454743,7.578527694,6.686233144,10.3715388,8.448905386,9.293884208,6.676537557,5.713597685,6.430443473,9.259412415,6.152515068,9.502435342,10.89981272,9.212971214,8.623551309,7.989037902,8.280165113,11.98526342,6.201630592,7.152397849,6.489244144,8.503400164,9.118690123,6.235357303,6.381278476,13.24474657,7.559634091,7.724232707,11.44794662,13.5302892,9.207533871,8.632780442,8.654004301,6.521706969,13.12189946,7.618720442,7.510306,6.703598791,6.565029674,7.913468714,9.583891756,10.9385289,9.050510225,6.658935889,9.394629907,7.007524831,5.748401221,10.47259598,6.378925167,7.638686077,9.470088887,8.252790073,6.864887201,8.578909067,5.704408176,10.56611875,9.612812396,7.924652576,9.643081553,10.81768341,6.246122587,7.784358295,6.233621823,8.258947267,6.063373771,8.955091325,10.36533188,6.651634333,7.795238171,8.363071479
GSM890270,control,8.420780072,9.276254062,9.536571163,7.518662567,8.551770218,8.627256176,9.044495399,8.426326956,12.68235513,7.732184708,6.656076035,12.61294199,9.165637005,7.821493813,7.405550471,8.712193858,9.401569712,7.912126645,12.6079831,9.513752758,5.865136959,10.47097941,9.970134085,8.359918451,6.119120743,8.314921741,8.313168534,6.052856148,6.242295709,7.611985553,6.667286848,6.036062527,9.972571029,6.231268982,7.947368251,8.161426318,7.364816465,14.03784698,8.295781513,7.102057083,9.414436712,7.449568499,10.27320162,10.22593367,8.909311011,7.589390023,7.406566632,8.812293659,7.659533176,6.651686227,8.390983861,8.296224077,8.110850579,5.910278738,11.59728516,9.097424266,13.86517288,7.584138029,7.067733565,6.226462151,7.965768015,6.759340114,8.836710724,8.349587074,8.490788697,8.608642358,8.003031937,6.954407724,8.818837318,8.408602697,8.541603247,6.689683068,5.992990236,6.153877345,8.973322192,6.047904956,9.692782454,10.57625259,10.01727737,9.486954796,8.776099764,9.267570152,12.5544025,6.575051562,7.490947145,6.596716727,9.222855924,8.513118571,6.776400327,6.988696382,13.29298687,8.016740456,8.301782266,10.57970328,12.97367658,8.423656971,6.878025405,8.76029026,6.509941662,13.25303578,7.217290225,8.322979318,7.794090102,7.435538614,7.673439565,9.668934127,10.254792460000001,9.064080066,7.360496373,10.09883042,7.671572845,5.983333955,11.15654854,6.54149874,8.957647018,10.2717859,7.308560482,7.405745408,7.384745771,6.089374137,9.582989697,10.01084092,8.87742894,8.4664732,11.26919796,7.050902763,8.147513088,6.484078114,7.844452127,6.702097209,8.989402509,10.65778815,6.476408044,7.778792582,7.833532729
GSM890215,control,8.047508951,9.123771904,9.318342224,7.056068677,8.351772163,8.48396513,8.63112632,8.965869577,12.06104762,8.435123096,6.903150613,12.7286507,9.076952426,7.461638815,7.330476125,8.524943127,8.668694949,8.231518509,12.86629027,9.383141759,5.743893842,9.824128765,9.175541227,7.941990466,6.239254629,8.354917236,8.629465833,5.953418346,6.322245323,7.745764135,6.589756764,6.386738942,8.342421901,6.12077849,8.167333106,7.686621279,6.990644255,14.34930068,8.077176078,7.117338089,8.808196398,7.111443813,10.04382521,9.819727634,8.527485167,7.812388805,7.862593935,8.202533983,7.535979945,6.894496749,8.680663868,8.263083846,8.029057542,5.98189164,11.73796695,8.984081079,10.35468678,7.440492758,7.735842516,5.999049966,7.61645224,6.843949744,9.265058081,8.164606858,8.053492179,7.984200102,7.27597126,6.566257145,10.67750812,8.740224957,8.504953598,6.682063394,6.070423383,7.07021191,9.324922419,6.1415596,9.485099283,10.08670147,9.931906058,8.426326956,7.720868801,9.043178999,13.13785382,6.915180696,7.58714572,6.873371521,9.120143858,8.619418962,6.595157178,7.294767194,13.48543163,7.715412455,8.050270704,9.691801248,13.87990352,8.883756554,7.330107365,8.257738573,6.351892411,12.99249425,7.860094963,8.876848674,7.499549537,6.397356174,8.055628563,9.231301895,10.39656178,9.029096036,8.16997022,9.793933153,7.167082046,6.04885228,9.769325321,6.711627786,8.542655951,10.10276549,7.466624792,7.222290281,7.371738289,6.191029767,8.908098199,10.56955723,7.976849418,7.70968937,9.844931575,6.636833568,7.286838422,7.031524615,8.43105436,6.962395504,8.855367162,9.830929205,7.471509056,7.959570625,8.586744724
GSM890299,control,8.237118539,9.429533922,9.713628925,7.71489035,8.41537358,8.252790073,9.293884208,8.515111982,12.33652662,8.498683429,6.718815132,12.39229116,9.256130735,7.718172634,7.132196606,8.326140415,8.885030182,7.840796624,12.27964385,9.099523373,5.983653428,10.2213111,10.41242884,7.767400162,6.358183896,8.213233118,8.446428416,6.525077121,6.380794279,7.692721515,6.750957448,6.503114823,9.289831352,6.292105709,8.378089016,8.121705516,6.884761791,14.10937488,8.731557564,7.242815735,9.348473145,7.552382768,10.08930544,10.49361526,9.202817584,7.499788502,7.812689978,8.81472259,7.871384627,6.94719992,8.231518509,8.608051877,8.206218508,5.918063839,12.02520096,8.349587074,14.27117145,7.814513143,7.511500568,6.83582032,8.123131683,7.236813472,8.843883821,7.711857005,8.330884313,7.397461903,7.852056086,6.635665207,11.12016995,9.030402931,8.309628161,7.151043859,5.977397712,7.203266989,8.34193088,6.160055556,10.12174617,10.18837145,9.616635154,9.473530646,8.266047634,8.577233772,11.2104004,7.408605211,7.837125033,7.325012908,8.120255867,8.962385196,7.023269419,6.711059424,13.45388931,7.87719671,8.244448067,8.6545725,13.32662691,8.701846794,7.637693111,8.79603918,6.146656941,12.06867623,8.185029711,8.256049464,8.079017543,7.649878812,7.884894686,8.404509596,9.966494797,8.593390482,7.781997468,10.17053885,7.593705206,5.969254457,9.890704837,6.975224695,8.46223174,9.866896578,8.0559615,7.590132967,7.816850308,6.605735878,9.60123684,10.69928052,8.297899857,8.555234965,10.4266065,5.707311572,7.789997154,7.386910935,8.432440715,7.154367401,8.785709721,10.46023603,7.406373634,7.260539307,8.262248661
GSM890154,control,7.904789597,9.106835719,9.50338545,7.224784142,8.041913225,8.372667588,8.60339704,8.298402015,11.99947376,9.767281733,6.694508982,12.95476601,8.984658623,7.639752987,7.577056477,8.453357808,9.404195486,7.517076118,13.69731582,9.536571163,5.759422781,9.90380659,9.583891756,8.363491227,6.27832536,8.034324761,8.176299504,6.573842735,6.051450396,7.442176644,6.587489575,5.958253978,9.416961419,5.879385261,7.930596165,8.172362168,6.815429469,14.47060084,8.354917236,6.959636772,8.841981227,7.378742255,10.00321395,10.16762777,8.538461024,7.389831647,7.546199423,8.658279258,7.917303166,6.402544205,8.270351156,8.123131683,7.89266303,5.902590465,11.48127191,8.30530775,13.91488379,8.626108994,7.219877192,5.920656115,7.798176428,6.76602343,8.697255221,8.026567391,7.838062108,7.827222821,7.808497052,6.595201867,11.58126694,8.446912901,8.526980905,7.015088305,5.806979282,6.813339908,8.899688355,5.908760419,9.620564694,11.00405342,9.56191412,9.205974311,7.858480745,8.171463413,12.43253718,6.95546265,7.798697981,7.014705106,9.258570445,8.75511415,6.714586612,6.846834947,13.62883519,7.784060491,8.250668805,10.42209108,13.87990352,8.588774743,7.522782445,8.564892089,6.612392822,13.16145339,7.438530094,7.898720037,7.546873953,7.034829676,7.862292045,9.791666466,10.15571459,8.663186745,7.617465317,10.35309646,7.13128998,5.789597187,10.4649643,6.794891633,8.049554552,10.21446757,8.194141766,7.615718794,7.137021195,6.193529672,10.4618946,9.674224688,7.703953817,9.103853282,11.23468961,6.629446531,7.714350798,6.98003318,8.087804084,7.062766061,8.717344068,10.57625259,7.277329989,7.408605211,8.300071109
GSM890167,control,8.478557086,9.518349616,9.847073672,7.297836883,8.914600991,8.885030182,9.024731233,8.354515208,13.54318584,9.586735996,6.704633476,11.78588804,9.183949902,7.989721361,7.28482577,9.289067866,7.967804636,7.805211332,12.63794856,8.767948827,5.789883757,10.0921892,9.84609137,8.011909684,6.163821286,8.069302364,8.227559135,6.806004607,7.13543198,7.648499824,7.076828716,6.475814272,9.235373718,6.515100153,8.024845565,8.081195343,7.292357765,14.47060084,8.85714759,6.864033517,9.441169418,7.710497578,9.887119563,10.40355633,8.650506467,7.395045308,7.409816198,8.886255368,8.16997022,6.819317443,8.322505316,8.574688131,7.902949349,6.115465754,11.63358028,8.50684918,13.83437167,8.574069571,7.366544404,7.482362735,7.89266303,6.721218275,8.775588215,8.162646008,8.467037962,7.201927195,7.916952571,6.693469648,10.7718079,8.819404024,8.978219433,7.058823766,6.22264751,6.541248964,9.059082028,6.290166097,9.548785561,10.89784197,9.791666466,7.944004739,8.517064799,8.426884806,10.36835651,6.366984758,7.945394564,7.196689558,9.394629907,8.934908335,6.400997928,7.053395078,13.42503637,7.917929505,7.683923714,10.03989921,13.62883519,9.485099283,7.559383635,8.525453143,5.96875345,13.32662691,7.232430825,8.067773276,7.863941343,7.020420032,8.278956614,8.459748209,10.94240606,8.308346521,7.300861418,8.994351878,7.758561623,6.188643076,11.03074931,6.917222819,8.350387376,10.03011794,7.788243407,7.144654791,7.858480745,6.350530863,10.72063916,10.03272953,8.604959569,8.640164102,9.827520536,5.975430456,7.794637061,6.58334781,8.40495145,6.814660939,8.865662112,10.32047654,7.315174233,7.510529743,8.278519308
GSM890131,control,7.777293537,9.327337874,9.46255486,7.173285392,8.09552796,8.300071109,8.63112632,8.28093615,13.10172185,9.973752737,6.573684737,13.03232559,8.902268396,7.975282037,7.641234107,8.626676937,9.277807983,7.892995198,13.40335157,9.964151416,5.885392947,9.824128765,9.716691171,8.547740591,5.957617264,8.121009783,8.010223393,6.294231019,5.990086649,7.835884669,6.929885701,6.356589646,9.778194218,6.269059422,7.767703914,7.983175514,6.962057988,14.39518867,8.526980905,6.852793587,9.349246435,7.425543907,9.865744171,10.03989921,8.465962232,7.422861411,7.521399068,8.53744802,7.699183164,6.155281006,8.195015347,8.394765127,8.030190465,6.028637857,11.76507718,8.665327255,13.84937325,9.351847975,7.392241461,5.81123092,7.911782513,6.843200046,8.463194202,8.049554552,7.846092545,8.098464677,7.692721515,6.592978438,10.84312225,8.622467306,7.820383002,6.929223585,5.682008793,6.828431048,8.785084083,6.054000579,9.424304441,10.28295176,9.51656135,9.318342224,7.471722119,8.592849834,12.63288357,6.54619117,7.408405997,6.985263002,8.563392118,8.527485167,6.985533842,6.712517352,13.47431072,7.816586549,9.214483172,7.293872834,13.81974006,8.6251088,7.313336629,8.454871277,6.669112255,12.97367658,7.094943685,8.004069958,7.849327992,7.713793168,8.111617143,9.789412237,10.2900328,8.950592731,7.719780387,8.566911106,7.125110889,5.7598424,11.47315382,7.107434099,8.612956452,9.876544202,7.702506482,7.504661086,8.467503683,5.992646194,10.7752687,9.994753948,8.3451054,8.984081079,11.65565457,6.581420048,7.14825628,6.721672574,7.972982574,6.936494862,8.90281023,10.55663223,6.737238475,7.662480823,7.872607402
GSM890280,control,7.887063211,9.259412415,8.886255368,6.754788365,8.362570936,8.451860867,8.467503683,8.236704803,12.22630555,7.800586612,6.468741567,13.10172185,8.944721439,7.525402109,7.480143806,7.746084308,9.970134085,7.747101742,12.60341156,10.82365973,5.882823056,9.891969754,9.545147071,8.929041825,6.027146795,8.766823682,8.525453143,6.031949191,5.73847996,7.400536714,6.649283991,6.161328046,11.19476566,6.019330943,8.108870076,8.00079376,6.633447812,14.0199876,7.9099165319999996,6.601955537,9.409276415,6.887718659,9.890704837,9.644170473,8.526980905,7.499053847,7.03192505,8.149752796,7.023320003,6.268420302,8.498683429,7.796717331,8.25981408,5.873354162,12.19360392,9.149171721,12.7723736,7.638389554,7.007707665,5.893030919,8.218947035,6.489813428,8.239155727,8.346885212,8.075594909,8.570001431,7.677545572,6.832822578,8.041229524,8.187389494,7.799328625,6.66139408,5.835012672,6.59264351,8.639078518,6.031737057,9.373851711,10.48846033,10.44535833,9.422531947,7.586896081,8.885030182,12.94333575,6.522668174,6.660588665,6.054661441,9.665724813,7.914760564,6.649658261,6.085058371,13.08701531,7.309263738,9.521325237,9.008674858,12.64241176,7.840205806,6.827335831,8.063263688,6.603517184,13.60277654,6.718404191,8.215749183,7.913086396,6.767533514,7.965768015,8.894484247,9.101094381,9.088698203,7.298545706,8.454871277,6.442961429,5.699631088,11.09783279,6.110988644,8.875088882,10.17192003,6.930914445,6.477773173,7.318975194,6.084399553,9.130418664,10.1853909,8.772681937,8.7954138059999991,11.76194867,6.56388875,6.769019613,6.209812343,7.857877964,6.260478899,8.379477556,10.92037826,6.111290302,8.103258199,7.073728132
