id,label,acta2,ap3b1,atp6v1f,c8orf33,cap2,chst4,creb3l2,ctnna1,dap3,dctn2,fam20b,gmfb,gnpat,hgs,hsph1,kpnb1,lage3,lsm2,nol7,parp1,parp12,plod3,plvap,polr2g,psmd4,ptcd1,ptprf,sae1,slc41a3,tfrc,thy1,vwf,znf207
GSM890300,control,9.045924036,8.529010808,9.821842172,7.471722119,7.110571033,8.355363669,8.168117539,10.38761006,8.406902021,8.805746367,8.3804124,8.124614969,7.817443341,8.878652795,7.650904715,8.461730532,7.566014267,9.274820409,8.828148202,8.921915205,7.903250616,8.500658567,6.805019754,9.33465456,6.626033331,8.101411107,8.529993567,9.391234831,7.82091643,7.916952571,6.289106152,9.74479241,7.812990818
GSM890267,control,10.37438394,8.257738573,9.179494886,7.439078473,7.510529743,8.188214941,8.54107375,9.788284408,8.48595618,8.677962283,8.118809828,8.578909067,7.743652638,8.641295502,7.912755452,8.988751649,8.204971577,9.092398069,9.813982874,8.929041825,6.915718961,8.263462362,6.711956443,9.277807983,6.528678537,7.888596353,10.12174617,9.540206207,8.093344792,8.766823682,6.39308778,8.808196398,7.58665103
GSM890235,control,9.991087805,8.641295502,9.477043604,7.763084073,7.399104285,7.761082912,8.407734089,10.0855394,8.448449643,8.79670466,8.350003827,8.747261033,7.801173082,8.726307745,8.419436284,8.785084083,8.141280839,8.953210903,9.86806422,8.999090948,7.449129007,8.875692383,6.89117151,9.311740966,6.674626773,8.482447442,9.703435337,9.341205429,8.034324761,7.648273023,6.114543475,8.225043796,7.975887765
GSM890255,control,9.132714875,8.576198407,9.046552908,7.192050956,7.073728132,7.314586502,8.159004428,9.51005036,8.850209849,8.578909067,7.813572854,8.223805034,7.892352813,7.961027704,7.99844219,8.802735393,8.31136169,8.553316261,9.617634026,8.72140608,7.544784633,8.075928326,6.658054233,9.168720074,6.424147391,7.402514058,9.419726374,9.280393766,7.346027769,9.010877473,6.289349811,7.78287715,7.899681204
GSM890174,control,9.0819355,8.467971677,9.284393027,7.673964008,7.350675301,7.705044398,7.921659505,9.930652483,8.51163436,8.333517066,7.82331952,8.519003012,7.456702797,8.07224929,7.863941343,8.999090948,7.860397045,9.153758329,8.968635143,9.164104744,7.958916207,8.77326372,7.213080197,9.0826801,6.678293419,8.038227891,8.652297476,8.805746367,7.689405564,7.567228611,6.017355845,8.387659537,8.07828695
GSM890153,control,8.874381538,8.552336036,9.373851711,7.495578762,7.21525324,7.773622976,8.164200312,9.857450142,8.916617161,8.677962283,8.045640063,8.45825791,7.823908657,8.036058373,8.176299504,8.493826209,8.377612913,8.966603771,8.895240602,8.886255368,7.743652638,8.480560716,6.739386919,9.106053076,6.327626122,7.693275004,9.540206207,9.533909452,7.569227378,8.921193007,5.975752425,7.641234107,7.829772074
GSM890284,control,8.876848674,8.376642478,9.269976559,7.6167187180000004,7.382381958,7.818632105,7.77003087,9.879953754,8.476705301,8.908721124,8.455846952,8.779131547,7.784060491,8.666383547,8.200996597,9.033133855,7.981770439,9.165637005,9.171781223,8.992997923,7.590639146,8.60600404,6.640491429,9.05476145,6.634662394,8.096626191,9.840329621,9.347590156,7.781997468,8.948738654,5.983550752,8.508725368,8.043269208
GSM890150,control,9.51187207,8.576714152,9.518349616,7.747886574,7.302274388,8.055249611,8.548766975,10.06260468,9.248697199,9.230501699,8.633358148,7.81924095,7.961640554,8.527934914,8.099144845,8.973322192,8.48595618,8.989402509,8.946103481,9.166412455,7.744182684,9.03380443,6.584647292,9.585703642,6.728096199,7.766545996,9.301185729,9.961797303,7.82331952,7.460991849,6.382170592,7.999137636,8.069655422
GSM890223,control,9.363020198,8.01600275,9.264235988,7.593437445,8.460247906,8.801010839,7.601715861,10.1637577,8.394765127,9.470908909,7.470860743,9.652194236,8.550234473,7.931300985,7.336531984,8.763904136,7.272762155,9.864502039,8.790677451,9.295545137,8.350856178,7.968139478,6.672984512,9.393770532,6.975385653,7.613495416,9.500569821,9.217393743,7.629635579,11.40479437,6.459473906,9.426901055,8.478557086
GSM890195,control,9.339457078,8.298843521,8.920556053,7.476783219,7.069160817,7.811544652,8.180028371,9.125928236,8.878652795,8.53653765,8.210327905,8.266864359,8.021780995,7.633743347,8.291951247,8.939334699,8.429651898,8.694950664,9.56191412,8.597054965,7.324833468,8.057792637,6.837871249,9.118008266,6.465777604,7.071683739,9.536571163,9.097424266,7.311260941,8.087804084,6.098530436,7.6057104,7.871986262
GSM890172,control,10.1853909,8.901018009,9.701246018,7.70968937,6.977640607,7.408197461,8.454871277,10.14624438,8.914600991,8.818320519,8.600810797,7.904500172,7.582947881,8.83049891,7.962728728,8.842588606,8.085154839,8.898384695,8.921915205,9.042470978,7.641501639,9.014238287,6.877324215,9.429533922,6.522271056,7.982141624,9.608984923,9.347590156,8.06893563,6.771106548,6.110431023,9.64092858,7.917598422
GSM890143,control,9.460670815,8.472663557,9.549718294,7.311104351,6.894312825,6.889265773,8.297899857,9.554257457,9.080420715,8.681791628,8.013942663,7.584138029,7.830576217,8.291951247,8.531502593,8.54000829,8.286140887,8.78156071,8.813434237,8.921193007,7.361292835,8.228407832,6.68501827,9.377239464,6.439812494,7.67503811,8.237910861,9.167223803,7.509769047,8.420297838,5.651411288,7.588646766,7.887718774
GSM890167,control,9.146872092,8.886255368,9.810716333,7.648499824,7.297836883,8.978219433,8.081195343,10.0921892,8.934908335,9.024731233,7.902949349,8.426884806,7.917929505,8.069302364,8.345549172,8.50684918,8.599758864,9.441169418,8.967987881,9.183949902,8.672032905,8.650506467,6.693469648,9.518349616,6.704633476,7.655353012,7.944004739,9.847073672,7.916952571,8.312726406,6.806004607,8.524485416,8.478557086
GSM890282,control,9.978884912,8.195015347,9.131218773,7.461414406,7.234029341,7.570405037,7.765383476,9.606254013,8.476705301,8.707031095,8.169213003,8.496654231,7.492375538,8.153580992,7.603946266,8.492390548,8.271963626,9.398003411,9.341205429,8.672610387,7.504456385,7.970055486,6.572158255,9.269204663,6.683799722,7.698890619,9.574382836,9.349246435,7.703671433,11.54035726,6.035700637,7.991396246,7.832655878
GSM890316,control,8.76029026,8.377612913,9.167223803,7.852056086,6.983428252,8.461223916,8.514631452,9.708611141,8.812813489,8.518091107,8.07828695,8.242428661,7.014403952,8.485438843,7.734711235,8.985376997,8.223397385,9.073449199,8.875692383,9.051239185,7.80878267,8.755745087,6.761228774,8.999090948,6.379003254,8.022497221,10.03631426,9.586735996,7.368088042,8.487887615,6.049814812,7.733900553,7.918241523
GSM890319,control,9.42598064,8.561955988,9.951226901,7.89524752,7.17245338,9.493299352,8.0202746049999991,10.2504204,7.964750775,8.871881509,8.190563058,8.803357579,7.554819276,9.105388798,7.756900173,9.031771295,7.599007381,9.122989349,8.996454179,9.00187075,9.138519405,9.285967996,6.440926587,9.149825525,6.492994371,8.494287683,8.870617782,9.468193441,7.679518936,7.945731478,6.261831377,9.050510225,8.124277373
GSM890252,control,10.11396846,8.38672476,9.282886873,7.760536501,6.924911467,8.963056809,8.147902389,9.906233931,8.467971677,8.75511415,7.995717505,8.384911566,7.678408777,8.816476339,7.46254921,8.658279258,8.026567391,9.103225722,8.748545394,8.895240602,7.84262842,8.783256996,6.49447289,9.251318866,6.717079515,8.04528044,9.721203249,9.18174355,7.713501303,8.77732567,6.354086509,8.592377872,8.065094987
GSM890279,control,10.0387308,8.0593018,8.912623008,7.335783162,7.031007488,7.545959762,7.88550315,9.808590368,8.303132938,8.358975954,7.794090102,8.740744871,7.595732485,8.121705516,8.200552181,8.534573331,7.871065298,9.293884208,9.415279185,8.917944049,6.886910713,7.995717505,6.463100838,9.007614131,6.712609044,7.74523264,9.518349616,9.042470978,7.413100039,8.86933782,6.018744901,8.289906515,7.782292058
GSM890273,control,10.05120747,8.446912901,9.260291821,7.537395379,7.399536583,8.453357808,7.984551864,10.1204943,8.374521535,8.81774847,8.181263546,8.835498029,7.859796605,8.620389298,7.370579509,9.161212499,7.722307628,9.261139889,9.236105838,9.190987922,8.183217108,8.939334699,6.687808062,9.099523373,6.934339714,8.030857958,10.08670147,9.178726772,7.69512148,11.79512967,6.188390262,8.121705516,8.097732923
GSM890241,control,10.48056022,9.047949739,9.277807983,7.705584693,7.420387688,8.770325712,8.358975954,10.19251284,8.97534743,8.940100385,8.417616712,8.284372407,8.123131683,8.376642478,8.03366248,9.268391361,8.01159157,8.602844386,9.315037275,8.98081379,7.889516771,8.932948986,7.270548519,9.089443158,6.668262508,7.647011551,9.921078459,9.563736596,7.684495514,8.555234965,7.115005388,9.909683199,8.286140887
GSM890294,control,9.870484629,8.334460338,9.305992647,7.575996684,7.168668015,8.313642646,8.05454743,9.792788375,8.439851666,8.767948827,7.938043711,8.371769266,7.411082581,8.375352789,8.274864199,8.92327564,8.004427321,9.512806516,8.977521524,8.897169194,7.792606406,8.808732565,7.124581456,9.531913274,6.623812432,7.70968937,10.24598707,9.269204663,7.923625013,7.414750289,7.507696195,9.653194236,8.074821013
GSM890260,control,10.28591687,7.852056086,9.413583338,7.721443087,6.822605557,7.788823869,8.049554552,9.769325321,7.7167767,8.556767854,7.830576217,8.737904478,6.824421692,9.12972783,6.844824662,9.224542509,7.427491909,9.337049225,8.765122849,8.912316607,7.811259554,8.85714759,7.145768134,9.366314016,6.564047381,7.900629648,9.215159257,9.225317015,7.749259673,10.24598707,6.133668419,8.685284553,7.866447274
GSM890178,control,9.436626669,8.635841762,9.101913377,7.39725979,6.94351319,7.522559829,7.98077174,9.190221865,8.950592731,8.704808335,8.224625931,8.07224929,8.039559037,8.048571263,7.859456445,8.976772093,8.482950817,8.107006345,9.445370453,8.874381538,7.200559637,8.00641939,6.842088592,9.206741055,6.468990338,7.58665103,9.942701789,9.104687722,7.281864183,8.79370151,5.882879592,7.971983801,7.59217302
GSM890266,control,9.156641164,8.422247902,9.474436405,7.630710227,6.721862521,8.052823894,8.182833682,9.43034356,8.50684918,8.863288949,8.211134827,8.500658567,7.604198379,8.343314213,7.87719671,8.46223174,8.334001027,9.177073595,9.59561588,8.886255368,8.043269208,8.373658295,6.58914389,9.453454411,7.035053716,7.80176114,9.857450142,9.416161893,8.280165113,7.947368251,5.834670116,8.296224077,7.53623046
GSM890269,control,9.387958412,8.526980905,9.236105838,7.625366197,7.883247194,8.411191334,7.621406614,10.14918947,8.396217775,8.812813489,8.369397808,8.942653529,7.985922449,8.379477556,8.226259931,9.096736258,7.762813407,9.396312533,9.189488596,9.200518637,7.545261945,8.77326372,6.713817795,8.928479019,6.746462467,7.901003618,10.0855394,9.857450142,7.77274106,8.455369087,6.914907956,9.239318371,8.133633504
GSM890147,control,9.103853282,8.976055418,9.817471959,7.810574483,7.531455108,8.234732826,8.502045056,10.35032194,9.037285818,8.818837318,8.442257825,7.910212423,8.113931,8.516091519,8.289559714,8.542175545,8.307929687,8.861440358,8.403153843,9.356908842,8.072601228,9.259412415,6.567194645,9.352622546,6.537200308,8.25447825,8.65565956,9.485099283,7.958916207,8.621927842,6.613124896,8.582015379,8.165020799
GSM890183,control,9.594674314,8.419436284,9.160467168,7.173577721,6.847953863,8.115840071,8.227559135,9.436626669,9.041703431,8.520966228,8.002705089,8.199392527,7.762517001,7.80578404,7.802904621,8.629465833,8.188579421,8.482447442,9.11945242,8.723509732,6.903086121,8.278519308,6.413673178,9.291403568,6.738060578,7.441549775,9.195542287,9.049912504,7.464900385,8.88444922,5.985808803,7.972301794,7.884894686
GSM890152,control,9.567392693,8.487425069,9.410971394,7.705044398,6.883023087,7.615967745,8.450883907,9.599347646,8.941373432,8.557307242,8.633899357,8.032576104,7.710779774,8.197409181,8.199784626,9.061241011,8.256935295,8.932348881,9.43486105,8.891320244,7.214935037,8.472663557,6.796309692,9.367950049,6.704923237,7.551384918,9.248697199,9.346010678,7.680696727,7.331766799,6.228737701,8.193718585,7.712118115
GSM890154,control,9.709737484,8.658279258,9.520281845,7.442176644,7.224784142,8.526980905,8.172362168,9.90380659,8.75511415,8.60339704,7.89266303,8.171463413,7.784060491,8.034324761,8.237118539,8.30530775,8.560954665,8.841981227,9.285208028,8.984658623,7.766821888,8.538461024,6.595201867,9.106835719,6.694508982,7.434508143,9.205974311,9.50338545,7.808497052,8.962385196,6.573842735,8.577719519,7.904789597
GSM890193,control,9.958498488,8.32875315,9.220457036,7.552131574,7.215894847,8.196586492,8.235102866,9.631351014,8.328341937,8.677962283,7.920399325,8.475238053,7.156588446,8.347824977,7.831718407,9.012279708,8.267675837,8.829358599,9.634565281,9.90272146,7.794090102,9.210560062,6.697814122,9.345223142,6.808457946,7.964098119,9.707594513,9.35023609,7.29042322,7.728237583,6.469739531,8.409080379,8.182075628
GSM890138,control,10.23013894,7.756379349,10.19393681,9.107531882,7.566014267,6.710116908,8.59922569,10.1662887,8.362164444,9.356153565,9.114413757,9.489631686,7.52885939,10.01084092,7.654862674,9.045924036,6.685369219,9.748032768,8.806384201,9.708611141,9.373851711,10.5247601,8.450883907,10.62642479,7.132619563,8.910028827,9.381451063,10.30454779,8.187809253,8.692588532,9.024731233,9.533909452,8.900326291
GSM890207,control,10.6665395,8.61831666,9.613727875,7.738566477,7.657670833,8.022133958,7.545261945,10.00189065,8.802215871,8.751477302,8.058139762,9.378873813,7.802611597,8.088186518,7.993784751,8.929629125,8.071475973,8.885030182,8.934908335,9.878717528,8.138624544,8.736741755,6.920564018,8.954475424,6.739174492,7.829411828,8.653477048,9.536571163,7.47948512,10.35910114,6.551390687,8.154730046,8.292839522
GSM890130,control,9.69073926,8.509615078,9.419726374,7.660105057,7.338471066,7.885199381,8.274429977,9.961797303,9.321579249,8.658786217,8.153966217,7.798436314,8.036731449,8.44083736,7.902949349,8.266470172,8.326551219,8.650036576,9.026251982,8.785709721,7.72115342,8.498683429,6.554828545,9.467231979,6.473957639,7.464036592,8.716768592,9.416161893,7.89109454,8.358092207,6.058518714,7.678408777,7.919780188
GSM890186,control,9.449010242,8.323869476,9.188003881,7.805211332,6.819451466,7.292886586,7.566014267,10.13143738,8.212820071,8.392392186,8.025852862,9.159765027,7.744705479,8.364319032,7.524466542,8.788177608,7.436989265,9.42598064,8.520408324,9.011567427,7.319907988,8.619418962,6.994188943,9.137065044,6.619313372,7.94032242,9.02115742,9.042470978,7.149519453,8.603875847,6.058221936,7.178632875,8.235102866
GSM890263,control,9.587648466,8.465472058,9.251318866,7.415371879,7.13128998,7.929700189,8.034030314,9.460670815,8.672610387,8.585767266,7.958237266,8.221833284,7.653020886,7.814513143,8.632780442,8.520966228,8.442671144,8.806384201,9.14533822,8.82317539,7.555512452,8.182441789,6.666696448,9.183949902,6.624758811,7.607230568,8.982088191,9.218977709,7.565319955,9.180274122,6.337378821,8.043269208,7.965768015
GSM890137,control,9.566488202,8.87742894,9.650275004,7.612501875,7.330292982,8.56952074,8.113187873,9.981185935,8.732766998,8.921915205,8.049554552,8.501571525,7.828166108,8.05245136,7.992070297,8.853502855,8.209894003,9.094604507,9.03811318,9.144621126,7.913468714,8.353215214,6.916948747,9.292282221,6.501331562,7.477901552,9.243418542,9.53566655,7.627867102,8.41537358,7.176297788,9.52316236,8.110850579
GSM890131,control,9.522313379,8.53744802,9.210560062,7.835884669,7.173285392,7.820383002,7.983175514,9.824128765,8.527485167,8.63112632,8.030190465,8.592849834,7.816586549,8.121009783,8.049219977,8.665327255,8.274864199,9.349246435,9.188003881,8.902268396,7.70586859,8.465962232,6.592978438,9.327337874,6.573684737,7.496689981,9.318342224,9.46255486,7.692721515,8.181263546,6.294231019,8.261868666,7.777293537
GSM890246,control,10.12439407,7.627606238,9.086534221,7.037801612,6.413321553,6.569082127,8.166977008,9.171000756,8.682370449,8.687524131,8.184278849,7.853240743,7.538819668,7.961640554,7.667731753,8.819404024,7.966117682,8.014662878,9.46625312,8.499713565,6.572388049,8.460247906,6.669963161,9.242602819,6.334377465,7.749859809,9.275550624,8.802215871,7.590904937,10.04995663,6.099672515,7.916028846,7.087543145
GSM890141,control,9.684583831,8.63112632,9.393770532,7.796717331,7.137438169,8.435123096,8.228407832,10.00586357,9.271543761,8.828807972,8.045974003,7.99001672,7.962728728,8.202533983,8.489278557,8.579425005,8.554327542,9.136390106,8.679046292,8.822504663,7.402514058,8.61238637,6.655643817,9.628321666,6.769430275,7.650147629,7.942626371,9.292282221,8.008542938,8.256049464,5.919705868,8.485438843,7.921956093
GSM890249,control,8.739596887,8.210709012,9.190987922,7.604198379,6.800777497,7.774758377,8.188935186,9.568346757,8.78156071,8.51658413,7.835312211,8.30530775,7.61104526,7.971336059,7.838707795,8.521460831,8.321227027,8.964525727,8.909311011,8.792513944,7.79057201,8.797863326,6.992387931,9.11730361,6.604593829,7.702771896,9.267570152,9.126866543,7.800586612,8.684050726,6.20370828,8.19136838,7.938316923
GSM890181,control,9.775966237,8.747261033,9.610934038,7.626395715,7.257093106,7.741739232,8.188579421,10.16103037,9.061876592,8.787538215,8.214395738,8.363903586,7.755506787,8.455369087,7.956515831,8.520966228,8.482950817,8.979443691,8.809283536,8.962385196,7.664869542,8.860217506,6.926527961,9.534878913,6.400645481,7.777293537,8.922588544,9.72227719,7.745764135,6.99177408,6.782891778,8.387659537,8.040539728
GSM890139,control,9.045274972,8.211549962,9.153758329,7.81924095,7.193112179,7.959080006,7.928130916,9.915383668,8.780334135,8.828807972,8.076363601,8.541603247,7.623100652,8.450883907,7.81389182,8.834869411,8.186234333,9.486954796,9.112959337,8.986727282,7.406997762,8.627256176,6.625887813,9.087990602,6.594481438,7.809318824,9.596637806,9.410971394,7.484861293,8.670893388,5.958851844,7.374751107,8.303132938
GSM890208,control,9.470088887,8.79670466,9.437605087,7.369246076,6.954714347,7.913753158,8.102599006,9.42517304,8.81774847,8.797259902,7.962394367,8.270760374,7.700525887,7.92104181,7.917598422,8.66372963,8.517064799,8.659855079,9.162609627,8.810510626,7.251515896,8.127674809,6.871487151,9.280393766,6.516832368,7.389831647,9.351847975,9.301185729,7.377469696,8.922588544,6.65419817,8.77326372,7.966442736
GSM890264,control,11.29024228,8.741392932,9.540206207,7.656406636,7.296074075,7.555061451,8.25981408,9.807421278,8.573602373,8.550234473,8.383468502,8.677962283,7.620369108,8.302643459,8.129118903,8.963056809,7.817751846,8.610231986,9.282886873,9.12972783,7.550607456,8.442671144,6.868952113,9.044495399,6.662478407,7.425150661,8.973917011,9.171781223,7.69355401,8.786338471,6.864471333,8.381239574,8.129489111
GSM890238,control,9.97762801,8.563929394,9.713628925,9.076196841,8.396217775,6.900757439,8.137809293,9.882442157,8.281843859,9.255264439,8.417164029,9.432128974,6.645563114,10.08284942,7.635822266,9.441169418,7.833236048,9.855200838,8.876249375,9.124596058,9.356908842,9.964151416,8.251529836,10.09883042,6.636332909,9.101913377,9.639892284,10.03011794,7.772410713,9.052578504,8.45874609,10.08154302,9.138519405
GSM890275,control,9.18100244,8.409958788,8.98081379,7.777600095,7.212758033,8.489776959,7.93278613,9.708611141,8.748545394,8.651069319,8.088542289,8.509158808,7.893642745,8.013942663,8.017820493,9.081267212,8.258514238,9.164931151,9.310101056,8.904115207,7.422252609,8.336148724,6.546212544,9.309303446,6.452100977,7.822095747,9.728691624,9.340307876,7.812689978,7.804369678,6.454442261,8.451339987,7.979733014
GSM890251,control,8.662098605,8.215749183,8.960990521,7.70586859,7.01643481,7.250655363,8.051337913,9.458889584,8.228851591,8.32875315,8.170729509,8.327498383,7.560867031,8.347824977,7.617226983,9.337906625,8.240377004,9.219697679,9.322462033,8.889990994,7.698332046,8.444121399,6.453547628,8.908098199,6.681810388,7.6853026,9.901553216,9.416961419,7.546199423,7.555763759,5.896563968,7.959966403,7.473551026
GSM890256,control,8.951175763,8.571526348,9.497799108,7.741444198,7.17643318,7.612239561,7.958916207,10.00074067,8.6097294,8.597607034,8.394214884,8.508221574,7.791145356,8.441775195,7.829095299,9.072049685,7.963745807,9.166412455,9.249589981,9.025480562,7.399536583,8.401789121,6.669193987,9.208316117,6.62274158,7.981770439,9.90272146,9.564611696,7.859456445,8.404509596,6.105145386,8.77092975,7.922313791
GSM890177,control,8.568506457,8.385795796,9.527896731,7.858480745,7.522115837,8.074821013,7.92104181,10.35910114,8.38623121,9.061876592,7.974256852,8.893895133,7.70968937,8.742613434,7.977168134,9.026251982,7.852635667,9.698094626,8.737290341,9.576364395,8.583129489,8.703022826,6.808296076,9.315894875,6.757253478,8.134341162,9.64092858,9.556146475,7.388327502,10.16920311,6.564222466,9.200518637,8.550740916
GSM890270,control,9.632477934,8.812293659,9.205230121,7.611985553,7.518662567,8.541603247,8.161426318,10.47097941,8.513118571,9.044495399,8.110850579,9.267570152,8.016740456,8.314921741,7.985260792,9.097424266,7.458822729,9.414436712,9.182462586,9.165637005,7.825126501,8.909311011,6.954407724,9.276254062,6.656076035,7.961027704,9.486954796,9.536571163,8.003031937,8.293259062,6.052856148,8.739596887,8.420780072
GSM890201,control,8.174646404,8.403153843,9.257777416,7.716462734,6.896276839,7.810574483,8.160206401,9.410971394,8.83049891,8.645111453,8.074821013,8.594968478,8.10663145,7.624170614,8.621927842,8.505918903,8.580438222,9.124596058,8.729326863,8.888024718,7.480355007,8.292839522,6.593376842,9.267570152,6.323896228,7.680696727,9.196873054,9.177870841,7.469556515,8.38623121,5.893713066,6.886790313,7.831718407
GSM890277,control,9.914221181,7.862593935,9.189488596,7.290259993,7.239699727,8.13027689,7.479697947,9.555269231,8.617784979,8.478557086,7.847305111,9.244185848,8.033325836,7.571397879,8.205779308,8.387659537,7.993420772,9.654200165,9.513752758,8.459748209,7.074554088,7.826601728,6.871943553,8.951175763,6.848303693,7.436179609,8.271151706,9.341205429,7.68288138,9.520281845,5.899489008,8.660948889,8.131356931
GSM890228,control,9.477937708,8.420780072,9.32326433,7.716164201,7.094695103,9.049301363,7.975887765,9.775966237,8.674728995,8.887383498,8.0071502,8.769158773,7.669493594,8.153966217,7.804925935,8.413005546,8.436059566,9.273119858,9.736404763,8.788177608,7.569718437,8.441346848,6.338642031,9.4187442,6.708899284,7.849889591,9.725405608,9.573410964,7.986634194,7.875692674,6.261743154,9.007260931,7.877788762
GSM890315,control,9.806276824,8.662098605,9.287554499,7.821774363,7.258295329,9.042470978,8.350856178,9.928427003,8.595450037,8.556767854,8.233502496,8.171092093,7.765651349,8.533145827,7.5987651,8.843240182,8.148628013,9.221990018,9.171000756,9.192649434,7.469556515,8.936860967,6.699401614,9.241058259,6.674421525,7.99844219,9.975045883,9.477937708,7.838707795,7.958237266,6.623060015,8.848258568,7.900295963
GSM890156,control,10.19623539,8.518091107,9.830929205,7.64075242,7.194568938,8.085897901,8.282283908,9.724366263,9.204422259,9.069934983,8.359918451,7.804369678,7.911118445,8.222229107,8.165407488,8.644051525,8.187389494,9.182462586,9.155138906,8.699610103,7.318191717,8.412108103,6.4444812,9.563736596,6.5017874430000004,7.351064129,8.729876543,9.474436405,7.673964008,7.406997762,6.949260256,7.372558424,8.231518509
GSM890128,control,9.012279708,8.70536613,9.485099283,7.447151499,6.599242863,7.418466121,8.260024957,9.892596049,9.463530458,8.750369712,8.529275804,7.579497916,7.84096243,8.374308478,7.462132558,8.260024957,8.265832739,8.458502,8.536072666,8.953210903,7.921183318,8.776432685,6.862825151,9.549718294,6.276320086,7.791145356,8.322505316,9.267570152,7.366915815,7.802904621,5.798429792,7.40153912,8.294966185
GSM890230,control,9.205974311,8.008855473,9.273119858,7.674534604,7.229134299,7.353552604,8.084384448,9.158225806,8.536072666,8.765612138,8.110513502,8.660399483,7.762517001,8.023810273,8.505444629,8.579425005,8.342910519,9.008674858,9.770387221,8.352295931,7.281349471,8.138624544,6.541451247,9.253662139,6.578245495,7.827869601,9.756110876,9.599347646,7.909023909,8.716232033,5.890034606,7.994750924,7.796097534
GSM890209,control,10.2018611,8.54107375,9.53566655,7.507225289,7.565319955,9.496944998,7.723172257,9.926077994,8.621437782,8.752107033,7.850508897,9.166412455,7.786801719,7.793532582,7.98110164,8.72081057,8.119895324,9.33465456,8.946103481,9.188003881,7.898401344,8.824455702,6.641069681,9.11730361,6.607897392,7.630182121,8.784428098,9.651151976,7.677545572,9.094604507,6.705356084,9.763788928,8.342421901
GSM890303,control,10.037441,8.579425005,9.579258553,7.597217921,7.390008329,8.486924305,8.265174064,10.22455817,9.202133768,8.99775904,8.297460332,8.363071479,7.840493934,8.438426768,8.14515166,8.652929903,8.231072054,9.094604507,9.606254013,8.915950603,7.500224741,8.811700247,6.654995797,9.542256165,6.735177934,7.781387834,8.86450477,9.728691624,7.940011187,8.369397808,6.509941662,7.911430062,8.070021493
