V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150
8.455516007037929,5.263464222206131,6.453595830241093,6.835127603234207,4.842764944978066,7.168142818264529,8.413631102253753,5.896851058622051,3.904091011269016,4.201708088892772,9.119024643358058,4.0966428559048325,4.695612063613099,9.503871571376528,2.0291413035978803,5.577476469759222,4.541717224117766,3.4622318253861857,6.281587315156134,5.255179809940036,4.214672888145401,6.122165720985892,5.41985504312254,6.526573062675793,3.157520071106893,3.7082052722612993,8.97389151940846,3.996453063114521,2.8557392528767425,3.0539694259776997,6.053103662781428,4.122227986731864,8.819658578402127,9.261759538906276,5.173327655036611,5.627742879431708,2.7849313573447403,5.361015178816809,7.198197329436341,7.473483230537869,7.552097326215507,8.858259920786692,8.73969524145245,7.221840789530781,8.684032965622665,6.920514110760411,4.680811820625536,6.039179432595374,3.715459708886194,6.748573575853672,8.935505763777803,10.108166796797214,3.947628573673189,8.06285132449631,7.534219028742909,5.983323120537637,4.519888073466789,6.872189135924423,4.418614485225392,8.323664310277106,2.60410674035476,5.979440494511565,5.346239807787907,5.809411705050689,6.474454834987099,4.947795480180738,5.469004932323851,8.816261846443563,6.059919930231027,5.450820685204092,5.00955448878222,8.831164129423856,9.442366015074082,4.712660825918876,6.871887873735608,8.00761843572402,4.388487578116185,4.816809631421129,9.06195814895389,7.070046308467625,5.484633491844996,5.344618339039611,9.771680780687884,6.461635884007993,7.807904280052042,8.389849209967538,3.493334116002758,4.400408904186565,4.585047822564588,2.3138047538347237,7.0985393804722,6.811490913921857,5.502509961925445,9.081484051309555,2.04258449946606,6.271893338528621,7.508761385963121,4.216104747432973,3.414246772215989,7.623046600364374,8.124661010663724,4.924860624400312,4.935901108382491,4.875603683251287,7.388468611961474,6.791626282680087,4.407054490537654,7.7845537174777695,4.462532464568303,5.358121398486357,7.82463258836728,5.644640453387338,6.747248845973874,3.0348975671406158,8.688029875899518,2.955589040153461,5.64536881548674,6.862012315764946,8.243414550525907,4.837008667668003,8.14617056070578,4.049144145232077,3.703376946623463,5.548141227957055,6.4680581707976685,9.33953357389873,5.578736575681493,5.287139451405228,8.10891777512161,8.946536677586787,4.601410627395248,3.069625725934474,7.963431807670664,8.512216064879784,6.819193557127211,8.312580983716634,7.686064921319206,8.650387782844101,4.533744583098162,2.6680690585743845,7.684516668809499,5.202354440960242,3.105652111436135,8.371523754483828,10.237454345184538,6.800244809681116,3.808765357322632,7.959756196985334,6.689253460158328,6.51855107187919
11.383002006759412,5.184810189479605,6.385623243215964,6.320959199000565,7.694615850728044,5.872074127087596,6.803236187947962,5.381548499898098,3.0442977383463967,4.020447403479012,5.118912948923975,4.8181871959318165,1.7814219067345518,5.881677430233039,3.4337349916865536,5.788526296630869,2.853259929425351,0.5673908726165826,10.968097270334765,6.965290241221969,7.652628229425054,7.4841342675625935,5.912265915094662,8.264977352345394,3.0320218670727304,4.995996079098063,8.29992137885201,4.236861772275055,4.021626191368465,3.1352699314560257,8.5251318423614,4.256646671492605,7.195211634824293,8.958330094996334,5.94327251991013,5.859118593604764,3.883850801060265,6.800028921150834,7.880162170504783,7.614129369070568,8.52825194447004,7.854372145239386,7.529244906621979,7.506007222702402,8.114302281840725,7.107594430866165,2.1621565071668245,5.102034527486218,8.385115791875918,5.052538620700023,5.54974051011922,8.990937380625281,3.881800654528894,7.239292598943733,10.271061254772471,5.82725275238413,5.016823296716395,7.45697342720686,3.960975384045596,8.081792557381917,2.2830980958439278,6.580805915943296,3.669993038356631,6.440078040003571,7.49978016172525,5.119724018124864,5.675278301197136,8.037553606494242,7.951304594087464,5.626365587781966,5.771439741602446,8.779026768130972,7.105305592453904,2.7253879724986545,8.384485464000768,8.001260207479811,4.823168245351475,4.9179899700350775,10.88225234240018,7.445301180267413,6.779975605976199,3.0325962401861637,4.088438992307512,4.878997624921319,8.678265579741586,2.3969589606903314,4.853297626819892,4.171583466633668,5.687486775919182,7.209676515120799,4.975418818686661,7.666781582879088,5.060580518160877,5.814912711520158,3.891970437769944,6.402528215644886,8.196939739513638,5.606384612209099,3.4631899895019425,6.077934152816815,4.069883493553747,5.430528079995362,4.403948463009617,4.00541358066439,8.168802857670384,5.762099330608944,8.279468481996219,7.039586155480962,6.379581961650675,4.385815693284878,6.061580541192756,8.33302171676318,8.813723959465174,6.298050988612041,6.070323983304983,4.025724173306442,5.57499283121956,6.736743422282872,6.825703543161252,1.7897346186104106,4.797140068331832,6.742332375579465,6.087475705208765,5.3604558549198345,8.307418435553563,9.385830094838871,7.127382504812372,2.613306901464895,8.441868374471573,9.105077972249545,4.874641141155131,6.779459671345927,8.25728467582613,10.455630046727428,5.814496235849664,8.92128177633035,6.991717398215113,6.342370322177096,3.331352048156007,3.4024750522385934,7.0280118873003525,3.3678336551758195,2.675844139656276,7.247691668987596,6.128890436188739,8.64284584889866,4.7524923327700686,7.552273619316431,5.254371299281267,5.744256752995328
7.890404859464621,5.577045121189043,4.282996219195416,5.825643501940204,7.017986383358483,7.036757672574356,7.547391664010183,6.295210009870551,5.073651577591633,4.648306466060495,5.448002356306359,5.045590414816759,3.346985470048758,7.98495982638746,2.621260968846186,6.189700708523473,3.633557301732431,3.4621913025421143,9.568636273194263,5.28732317782063,4.276101002361929,6.660029490379008,6.769215444877479,7.122006358981419,5.436579909074735,6.386265354447297,7.8064457902887,5.409759005700457,4.308241790162889,3.466700922401176,6.849646091503191,4.4730067911618985,8.422482058102824,9.633295312667263,5.036437493270924,5.891353216773304,4.715246109237491,7.295672049581315,9.238161831468927,7.345840327913832,9.4428289294658,8.233566568498512,9.428615987588431,6.726000840645309,6.240216026094533,6.909367622916678,5.046376219062799,4.4850560778548045,6.905583651701068,4.600771357617282,9.674352324625344,9.8482774257266,4.033556102390812,7.428824542007743,9.62164305957094,4.472662018314916,4.262857392989876,6.972052556765595,2.236593459340673,5.69152127185798,1.8133582756309508,6.117423694631831,7.491609151824786,4.899318458965373,6.677341799558673,4.394592736288165,3.633045310304337,7.538678859997142,5.568864141780948,5.315556951694578,7.022404491406183,8.254497610741456,7.907710003727871,-0.1622414295079575,7.786470919227628,9.004672047454465,8.105011513246176,5.767886974227458,4.7224254732902216,5.04036208727528,7.806914729149405,4.985982093898688,8.210874115915017,6.415843809440532,9.055357866756651,5.351927450355306,5.784454812960045,6.708150170956452,5.033032040159841,6.31352759767643,4.112116649370839,7.718207276379368,2.843626521930237,10.622153812480066,3.913552395673839,6.414900308236667,7.651100912717357,4.818725459264572,3.7853729337642408,7.0388396326148746,7.165452249883758,6.318843244072412,6.441437318472301,5.746765106798697,8.093399637480985,5.902911041492184,4.453799059595997,9.15849351619076,4.583930271293909,2.8720890484876413,4.790172423150418,8.899094692392877,8.009576663145365,4.449631479771568,7.919101451228434,6.605432784540359,6.579997033365092,6.250896550966891,7.1322805607930135,3.310579997992371,7.759138642275443,4.924164063302985,7.577199467532676,7.7340422597389775,8.86778819866544,12.846148527206278,6.654596787142285,4.89257907930825,8.86022676202921,7.72921492036304,3.2650281559022307,4.97486538081861,8.202546480253849,8.766698095550398,7.400260185715527,7.782609001638766,7.212740206260972,6.289351573049932,5.025246483350664,4.555035049961656,6.58681167014975,6.310172590858854,3.387156106154507,6.399289605069425,6.742270145812911,2.187260124046609,5.398254115707836,6.590295277878174,4.779303616129623,5.529594591137986
10.520942251000177,5.575069244289723,6.741282571153386,7.034261113632922,7.1119700645872905,7.099657489944327,10.35795320958176,7.841968716464756,3.468485997525281,2.763183740130505,4.511342333208534,2.3120380416438597,1.454455547480846,5.89359896196373,2.9387928612729506,6.18940228711601,4.177113527462626,4.295878697055572,6.083989651456301,3.8832608215744457,4.976733713474032,8.930572420180297,6.671696236045746,7.694508260357118,3.8091530177558695,3.604346197469913,6.272460787005164,4.604384052064811,4.268158646483944,2.812035791648648,9.04715831473274,3.250663734517823,7.087450074237092,8.932462895757288,5.366297136012681,5.475778922280717,6.319613494377438,8.63927251919525,9.901767430060616,5.833110881214846,8.842827021519293,7.873316919869822,6.298510669753185,5.474346261349753,6.459729414277981,9.051000628562395,5.031352432975506,7.574770622968756,2.448054892399824,5.212541440038456,8.567055502177777,6.945204396895004,3.741880337390485,5.141973270560386,14.606909488587975,4.583340986777342,5.190883999862151,7.404648358583585,4.59715850920805,6.022892799970399,2.0246529102143227,6.429105168366037,7.418567467364792,7.277229560448465,6.396521330626243,4.126408069387479,5.023845020242959,9.085169808043442,7.955576705653971,5.101867124980321,5.09999617031092,9.098261538630783,9.53857766374501,4.257159398097368,8.224467114123945,7.517774717637917,5.193385881601063,4.183493200891365,6.242188571669523,4.754700259493015,5.983424291048234,6.535192266230482,5.899621647535136,5.59784558201886,10.031691883971934,6.787779378403982,4.997465781218472,3.352760766143784,5.844483935247094,4.716114697183967,4.795321403261699,6.382356292934948,5.142761990591663,6.615086960087829,3.4830791450996426,6.372565237348847,7.3259380288824065,5.599493309301173,3.812555584848387,6.672917277468272,8.93187548553683,5.81456738686438,5.054485656338361,6.428076793368955,7.714964454218316,5.44773172205962,7.071522609657642,5.10462767850233,6.080667643608626,3.7891363323798384,6.626328244483145,6.206084867579912,7.075365923024526,7.597117444385879,6.502800259174324,3.423314464625122,4.7461177258786496,8.32858061387021,8.541939314863667,5.187591104305905,8.31580342443539,4.41388760118467,3.702939697283024,5.367046416247566,8.436821298951067,13.306189065743425,5.62142032213138,1.619328706434919,8.355798148689782,9.299634412624007,4.062529388020433,3.106307220152305,9.035376349264103,5.696590242563489,4.295593601497434,7.943398421894239,6.01775770411895,5.911108781732814,5.668717686424855,2.8545529885953687,5.45717212249531,3.4608646067162456,2.8767899196405997,5.813388600471824,7.466217832995246,2.123382580938432,3.2143733749280905,7.336133535329293,7.650559006429235,6.236302265581215
11.39941113395144,4.682285255213679,6.068079662777723,6.082356137524863,6.307750163350342,6.115087473909365,5.743310322776509,6.069270365476915,4.320726921920047,4.1213816587862135,4.709866888868039,5.970114048019712,5.196287184869811,7.331382601078028,5.21890601057178,4.740511795518609,3.0415542790474874,3.806009409753253,8.575696094759447,3.0874603259973417,6.9058521151611485,6.415096676428181,5.390631227448702,8.79909307807253,6.288720712184462,4.430684481442352,7.800454900502082,5.612543446207755,4.354830688517225,4.334218659917921,6.9226059732686185,4.430531491292889,7.828120485882246,8.363676065964583,5.400969243396721,6.060287128577711,3.8214467222139534,7.246768432562123,9.68044618655025,7.080371990693681,7.542214319298373,7.252492794989205,4.37975298092954,6.677378581558455,6.067522861696974,4.776349218016698,1.4954021520518073,5.24668957028127,6.490039605216561,5.478360606403142,7.813055302362733,7.782137391779756,2.9915994887976147,5.98788698220178,8.201785525838794,6.028459828022207,4.923866524955273,8.128506267329968,4.576575060530417,9.168149453868342,2.268989541308241,6.9702597028826245,1.7136118567962717,5.754996336908738,6.798563637553327,4.010997775016531,4.171332348028336,8.120015094249396,8.50053624173191,5.002216709012884,5.758163868919591,8.005373849080103,6.096892960559925,1.35768118052752,7.819857090237129,8.268235914939215,5.679658098508577,4.823160910792461,8.029484571713096,5.848493269927658,7.254870775123301,4.627146176551927,7.218021489644161,6.385308872756949,9.881316980105185,3.396185386696088,2.7885729905733245,3.606318180047743,5.168904849188721,3.836298007405408,5.688491040117218,7.510954512691006,3.548854503027033,6.8260484223462665,6.448477320793904,7.105039830780202,6.282658371096606,5.207612429701068,2.962218944265563,7.463815586829785,5.9022039936563,4.919565830287096,6.280579218756288,9.944578355677711,7.740724691416423,7.119420483238807,5.463138923971756,9.591122086886989,6.382431037216487,5.240386705538601,5.7801084580641575,7.852957681605994,8.499640291356847,3.079172800297213,6.322709137329577,3.917645463780608,4.513859950882612,4.973110507651725,8.502913969275145,3.8267843282355103,3.437241142316471,6.952712154140979,7.9606579299722515,5.55314293841331,5.60492955846008,10.527990742024112,5.358508725369997,7.285943542804757,8.765528819993442,7.995935288867566,3.765321612687628,3.787655303634364,8.794968817432842,8.298844640996576,5.617102526686414,7.899536357022454,8.44898600211151,7.894469661721065,7.450806375180109,2.9854080472418785,7.257833668902387,2.275083019286318,2.786778483208809,7.326147284798496,7.654043559197576,4.397508153962866,5.059127406411123,6.908892245204068,6.488161695909749,3.8618644310629495
10.331726869709255,4.409261735671844,6.129401058836138,6.090947152645438,7.270645220723527,6.490685851749304,10.558857522084466,7.375381087561693,4.965639245664849,5.317501711596401,8.770447481536069,1.8522573838480696,2.6069929469312343,4.701243996730568,3.7950167142447673,5.180022740133161,4.507307972220477,3.756938518151757,2.968340651498757,4.995504963864769,7.103888606865569,6.112524031124109,5.683383809985739,7.962822096586196,5.669298628785925,4.984501012424536,6.891692978229403,4.428066459814072,3.847381082150075,3.2035630278443463,8.337933095663672,3.055774404801044,9.02133582983446,8.11575705403322,6.067189623225847,4.8129591550823765,6.2112098935393085,7.445667213167098,7.071071875093072,7.688414034804341,7.272481010442856,7.574600972538898,1.2952515453360895,8.152459289586442,6.372018267385803,9.065464764449237,3.069237690203137,3.621933438884087,4.215554022423931,6.371668697020431,7.604303747575464,11.332904179866762,2.745378927960941,5.578102856203615,8.209623391196093,4.9900619464920375,3.743944766366418,7.179507010021368,3.915510876856408,7.094413551482509,-0.0182748788511517,6.735168243763618,8.598445723323811,6.986363452855704,6.7535113770478645,2.5873464568452995,4.416821217287413,9.197205392399272,7.334387916719023,6.0177927021109845,4.869227503820537,8.228060541634038,6.626162536659364,4.794076357882945,5.665064735714296,8.43216393469044,2.2130037487430414,5.235346498666687,8.319244827321567,5.077051185517195,7.259974555684278,7.176459855286357,9.575375472690864,7.600948196771507,9.776359927441796,4.110439642600003,4.054671951750261,1.7014861943465782,5.263438548312635,2.3333746760559517,3.99793898074948,7.093350180396385,4.679133724338716,9.577766327932956,3.336933066089212,7.80310272354363,6.573366485966428,5.504952296285099,2.5610295023786867,6.69332111014611,5.854197178661483,5.238053471423447,6.549378444209756,6.337709978985004,9.14043630799607,4.462664296606793,6.553051592146588,6.959506420356885,8.17387024721996,5.412035296236735,4.275737740651026,6.043917552876271,6.8311686392744,7.284961221610215,7.310014426910823,5.574988747119702,5.423521734916523,5.820506050288514,7.279270080322676,4.202511637954166,8.42540264788096,5.167459250511244,4.705933313209647,5.8855184198273065,9.562470972230502,10.022979091039184,6.217944517321002,7.7758632465627375,8.879141202689299,7.843396810659958,3.7290684661933344,7.806207792077918,7.823197298841754,12.954078980405338,6.735655127206512,8.852854650343719,6.523986470059637,5.95701022674695,5.975893688081079,4.234634057970737,7.549591145958964,5.347775664643668,4.265858543568851,4.263976970062934,6.61603458759122,4.22945372260774,2.58716639828516,6.44132158980996,6.428353203454599,5.032740833572415
7.633480288868131,4.041959177384357,4.452307768507192,5.873016645071272,6.818000851686256,6.047510711304312,7.402771302299831,4.778556330936619,3.293673730294606,3.999013367874147,4.152786618730363,0.9740184831911688,1.1397912068544769,7.893245376179177,2.0868111285981974,6.201920241599991,4.035889111034329,2.3547607496818923,6.578912860639568,5.700093503608531,7.353032646908422,6.563713668758416,6.076813192715257,7.140225133851317,4.931164763725362,5.212291930823971,6.164830560287962,4.909362005598262,4.599548490337899,3.3900639517540108,7.360047303481861,4.399603812169124,7.577634259855183,8.1785179956737,5.030625345380819,5.24361733233132,3.3463731731449897,6.757575306011635,9.558185795802904,6.510522970811137,6.60022865023695,7.41521318682405,5.896345415985104,6.691744610419287,4.847863692269193,7.522410048090578,2.8086094315766954,5.896855541007393,8.524114848509157,8.382978598263461,8.372334898417803,10.76548902312178,4.334092069566343,6.009278603392341,7.147253187528123,5.36899756458751,4.157055365875324,6.672560429999141,4.184212324206823,7.049871595024525,-1.9646826498078385,6.4342322636768525,3.9954164860322026,6.200924274492486,6.582230586812063,4.179935425873524,3.3972462536003665,7.355463870103147,6.29909729684273,5.548468807279353,8.023498967118947,9.103549173541664,6.696138870094773,2.711100562653749,7.629649631028734,7.531201535266974,3.3682475070516293,4.51182172724689,10.14449732284944,7.064259713124636,6.141442464413746,6.39382452093845,6.85692138065873,5.807596286188954,9.247001038958748,1.0903820762642915,5.2264537865577285,4.03541577923594,5.92317897462364,6.820843787309974,5.3355809135443,6.740500440942913,4.881667114657525,4.669193420589615,4.384909416958579,7.548750790971967,7.706363373926001,5.815905888407402,4.268801880437002,6.281447540687266,5.619612758335774,4.818344401122804,4.390689806141463,7.818325706140713,7.491342559449373,10.145649286998829,4.186007597065951,9.15220493752793,4.018337403882928,4.139355085510915,5.692436437487065,8.477661021452404,8.49420285451872,6.698119568454729,7.172751525161502,2.402423439617799,4.765185454464232,8.540863614116976,8.956882627646594,5.067394609301981,6.979451551608349,4.684054771772725,6.8431252754371314,5.122693232996315,9.028792550169374,11.271199373629326,5.762246557684576,1.2297276249251174,8.343902241392811,8.024168690613198,3.8616965014047,5.653237526284554,9.080339958530375,9.150694935475745,6.0790031200092844,9.07572330198122,7.994601212231177,6.740115876015285,5.596601843911968,2.501122384963995,6.926075987416186,3.5299615274653853,1.4237267861365943,6.14949355899172,9.32912980728683,3.907414235246965,5.960917133710851,6.752856833609539,5.65311433770662,4.515221748945772
5.342049763465173,5.425682505996003,5.8196532802871,6.4288660923241085,4.955681527447806,5.669322761577377,7.0396656864423806,5.301219908465874,3.864786562339256,4.886603457866136,4.28375946655383,5.739585962034219,4.64332564789085,9.344303284236606,1.3136790322892802,5.402113487283319,3.814970097191698,0.4657891604254183,8.043605982379098,6.634399061086972,5.748862626501525,5.8268656798781135,5.762976581932044,7.96395505312573,3.4496124412598075,4.181497183887245,8.185063049050171,5.335590882174023,4.889857747400044,3.707726275460812,7.394651455231427,4.819340732331192,8.116511994995923,6.984297298000746,3.770259882651918,4.481438076063549,4.8722241745576085,9.662165016022495,7.849376023069915,8.329110195597272,8.673778710209337,7.658155759016783,9.089320964644369,6.61574078234712,6.360435059152933,7.487895775591431,4.306864309004441,8.109105244771843,3.889904153214808,4.612822316842762,5.6131979838500055,10.085998891190952,3.3767176700614376,3.872042802730404,12.122628543012368,5.584271530251799,5.638343013333986,8.279215603514588,4.159260587385267,6.362892676240682,4.000715648459665,6.948222204270227,7.886134261361102,6.251143813896212,7.744521315935281,5.750961853688359,2.79480474703417,6.237787403513644,6.833422575829832,6.177425797815006,6.764287191368284,8.535389883757789,11.24631649145514,5.597070662142904,6.309234019119699,7.315011722258538,5.115976273869532,4.240598923061775,6.421298780567912,4.855023457619415,6.920161035176765,6.417187937647732,6.222772909832654,5.962786720842352,9.201093459988291,5.064317907520166,4.028662874651973,-1.2869444719577603,4.176752798844791,2.9740018039771767,4.888528723655794,6.604957137812932,6.1287784740061735,8.044031176836045,5.916042732153066,5.794849875196346,5.729105118420311,5.407848126537252,2.836217711986752,8.695767484336137,6.460609285984089,4.860654094625058,5.104811049405127,8.668495944001144,7.804201747325962,6.789504581558763,7.353746444492424,6.79610514613049,5.848102045106753,4.480902513604251,8.160585175602826,7.21729347039208,8.358623422930094,8.028880666983508,6.4144987021882045,3.0867168990447897,5.09040273913127,5.803840830208648,9.127373314650784,4.977075659066228,9.5841932514967,5.76401613894778,9.965956515252053,5.255233512924296,9.100716529119332,11.811731879735095,7.405499609722988,6.057649653020248,9.150251151987886,7.467916123685632,6.233679970291544,7.957805211167717,9.274414705678437,6.383787133603059,8.645071740550723,9.28416627159229,7.732893578593549,5.535067970904229,7.53880267829185,4.676509856645398,7.4849274909479,4.306812985941054,3.638145096682146,4.598590005233275,7.970024096323414,6.41419074394836,4.588177814995355,8.623818150601423,6.658196185671634,7.047129494680124
9.720852018784552,5.108289313825123,5.413723397416541,5.820760696084896,5.953113721730371,5.790838744454855,9.06728324050166,6.928403941389091,5.477498123749354,4.471700144369612,9.93554985697756,4.172209752594564,0.8803426761688367,9.145650196492328,6.0474188959001225,6.19099698505056,4.110057803363687,6.2409991412053145,5.849235169737981,6.209383449058403,5.873371908228108,5.386438675953764,4.638617178781776,6.0911296488497255,4.292186004554839,6.469452811929298,7.424715497933932,5.286290426060438,3.9360146601271744,3.7963026457246487,8.658753396299275,3.827654750069112,6.858089933755841,8.793513057047832,3.80513913625857,5.256373906558779,4.419895245371654,7.187367294880674,10.252125498693042,6.684714164177047,6.8380274876301685,7.964333854194317,8.256970647947767,4.392332864471282,6.73336043818101,7.452975090732912,3.064947273184308,5.054595555243849,4.10756432308902,6.378481937132568,6.826447444523232,8.04914406319488,4.339726942835425,5.291094081043233,4.759944133346663,5.036655374694166,3.953981616964496,8.430959130682574,4.544163042435175,6.134530968690326,5.821041851117426,6.165998437729564,6.844103058435244,6.427861825967103,7.771986638343702,6.106263839197992,4.513924513676002,9.64847139341444,7.796897431009245,5.271785919327089,4.761757679356431,8.801537339242888,6.398063991838292,4.778244939780896,6.76129725215151,7.177056871148842,8.206960526203064,3.863659193916421,5.468268868454561,4.616812641136062,5.780638167471476,7.592379757870558,7.927156581645318,6.1324760896445305,9.740160721065244,6.987439663817547,5.6935532286042365,2.5789709031913706,5.108958392722101,6.534921910147704,4.883754449429252,7.794800351171166,4.576820607980954,7.182734129944059,5.413069442254267,6.982441709111384,7.247404469565364,5.079478773764956,4.04842160719939,7.746140739806001,3.558718900840188,5.567415252143204,7.28647085552805,4.243059489046412,8.238655838003861,5.902186339105278,7.793387143466692,7.415823047841124,5.6272511600127935,3.565104136439712,3.4842442496068293,6.111620352354477,8.112478668910375,5.1548615662048265,5.571655541479213,2.9806119776481266,5.3734491990387285,5.847450267113917,8.38964592966097,3.599430125192252,6.290811676470017,5.569483693393486,5.011127430616948,5.569686895359738,6.449674897912163,12.388788605211888,6.114780175504735,4.278531273992511,9.182494588713356,9.015516165959577,5.511795347609216,7.801557989502338,6.709287530929024,1.7221841016127373,4.173339934656738,9.875997394592504,8.65774848574467,7.69710461245668,5.311386460437679,3.278599423518604,6.784872948918321,4.995721510551793,5.02409303513326,6.570414481565923,7.327435266843086,8.730306317856137,4.477611414230789,7.72509464361332,7.093606204146483,7.1181349670865535
8.161528885242571,5.901340924810637,5.135069740092226,6.889380170928499,6.158509487111799,6.341740897110362,9.21172059561052,6.085486058906806,3.772269220619328,5.253480011527365,5.523219561656328,5.470553808347977,2.150480624615963,8.893872658499959,4.379671374092473,5.802575181152501,4.219462870116948,6.194180259414853,9.487727678628104,6.42488514100936,4.805091939395614,6.956446954298026,5.971543977683245,7.521465973419691,3.671523992820204,4.225309397559876,6.7329905537177215,5.130300329305316,4.219426114330652,3.439170818868983,6.988299667191363,4.0513449373805575,5.591768652911693,6.184079201922332,4.589810283750493,5.396166603465745,5.032134151181348,7.947006538687219,7.182084324116579,8.500651115941514,7.678442660604347,8.320847282967502,8.334713982555755,6.275879660086407,7.243292710807011,5.6678400748453726,2.7981120216829,4.878903810534786,6.825487620215757,6.86043589286723,9.311407495697631,10.822577518363852,3.7960387477158672,5.203065577996934,7.128800765021174,5.37434009654313,5.755457566105373,7.819054785381448,5.580020267809886,5.118306498956176,3.5224448103475425,7.522385015722574,9.089274249587476,7.449080481422746,6.784887562769322,5.829313303052267,5.7994808659961885,8.289681469787386,9.285443826180384,4.749237565865871,5.424678866305221,8.794219006317395,7.164736765243067,1.6997697974623078,5.973649816328948,7.787741739802909,5.178959547654842,4.342794336298137,7.060124899851056,6.463936052202208,7.069991014965297,4.6194351282581785,5.654398549123294,5.231327250851317,8.946649333905734,4.843485696716965,3.776907375251572,2.921281276362772,5.404248272289608,1.7175211373543724,4.117686011469083,7.591591709869327,5.354930283836227,7.664389044697742,5.2488244191743325,7.754451409997225,7.441303282758277,5.7787072614300525,3.326990139731867,5.781865948543229,6.072038462458624,4.14414469179876,7.492863888404074,3.44046602486221,8.11347035564646,2.36439877835414,4.441032421809488,7.519917060245,5.650114232928498,3.229207807264381,2.6096952485629945,8.25929528773262,8.685341693165846,6.55000365146487,3.33581202866294,5.555138227747872,5.805595881940892,5.278838025254592,7.821247737258406,3.12424914946385,3.314377310194446,3.970311577768305,7.334609316796124,6.196960105366675,6.190548618155976,10.068279202399076,6.6337757848315295,4.522440396204194,8.655865902038878,8.779861369285955,3.941234707805923,5.601534738703435,7.84346042401826,2.9757017657773464,6.590301195667794,7.72479421526576,7.811320606633614,7.532697782917861,4.730790876938181,3.322532822837954,6.081697289391226,4.03177867289493,4.821505232002888,6.096327651728865,7.931707356063612,7.839073159860313,4.448259890785744,7.347795272975104,5.744818201607421,4.788326330613232
7.89577469325306,5.006820162093772,5.874489159409873,5.433868440602157,5.9755166862477385,6.074070435924944,7.42093370873796,6.07323967832877,4.490812032167694,4.819258996350976,8.462694101572815,2.847648821168221,1.7945847060120588,8.44674262589794,4.313373742431182,5.912533392461943,4.9740696320552455,0.2000366004431812,9.361562153140916,3.7117015440178727,4.848596868815768,5.310441448540848,5.895450746528315,8.305868610657491,4.538481746243434,3.979739717332588,8.129028358975571,6.829536887217545,5.629251970355132,5.081723421378834,9.076605794199336,4.373524791063642,5.197145058956917,9.796247170876304,4.152121529201419,5.687525893189587,4.758379834911674,6.517673958975277,8.52976451756932,6.4976702046362185,6.134454409476775,7.910328821881378,6.8045918088175545,6.03323366165534,7.525344116195846,7.118991857547757,2.600806957253272,5.53737480080841,5.736462711154436,5.120218608933138,6.672285922671561,8.439515950135517,4.830028037731424,8.345902717222438,7.491703373603107,4.484480198396692,4.7279902463850485,9.637135186874456,6.44518367930015,7.443257592881025,4.211998488288494,6.903269551486019,6.969338971908547,6.481304714924628,6.810812504662276,4.24783895338885,4.34061703120541,7.06943756418476,6.90572582409363,4.320469424145984,6.670790737168953,8.23335684789445,9.000037872368337,4.508045415246823,7.668581890957296,9.208905359612393,5.483488748556522,5.879917154968293,7.530016910411834,4.796283084014599,6.775073699562538,5.204297323163314,4.80373495636575,5.657496960102501,10.393109822332748,8.248865770469813,4.752083614397189,0.8397225544534259,3.301144077845666,3.062779573589544,4.794434269294047,7.019805128351126,6.742716620467511,10.253221408593491,2.2513010161241995,6.322451809511578,6.477401124065432,6.599185714518258,4.126983040685663,8.366309588789502,5.717985460253,6.67474406078701,6.412422129806959,4.418624685945435,9.046647299407232,4.197126959887814,4.706237421565394,9.342173335152223,9.782311312745753,4.44545060177463,6.749171056722309,5.634668661625295,7.271421413157229,4.192084454346517,4.637324418362596,2.688565452568815,5.302614522727931,8.178368548764553,7.141032104892456,2.3411406210569705,6.225734636764712,3.488533750938261,9.57702630406673,6.741750274699053,10.48827412130737,11.301758518778822,6.461328383026951,4.52122432973384,8.68355598915004,9.626409021105053,4.869825466377563,3.607667248743873,8.195359857869558,9.479907859782196,6.877579920302634,8.159184855433136,7.51689634982746,7.802623690494771,6.977052236084226,3.6231084816503927,7.052372700153356,4.073347243972211,2.867339483131272,7.6289456912746365,9.585948314548132,0.9509256405099018,4.439480392518169,7.208571523657776,5.301133427815464,4.725259874018329
